499362949166030848	,Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/TEEq3mhoxu,002356	,0,"['m.01nd_n', 'm.0289n8t', 'm.0k4j', 'm.01g317', 'm.03hgt']"
499665889198088192	,Full statement from Feds on civil rights investigation in death of #MichaelBrown #Ferguson http://t.co/ce0RKmX0Wv,003501	,0,"['m.0289n8t', 'm.0vjs6', 'm.02_1m', 'm.03hgt', 'm.097s4']"
500251503903662082	,Harvard Law students stand in solidarity w/#Ferguson and all innocent victims of #policebrutality  #HandsUpDontShoot http://t.co/XbiwsJ5ieV,000649	,0,"['m.0289n8t', 'None', 'm.01g317', 'm.013zdg', 'm.03hgt', 'm.014zws']"
499674991294951424	,"Crowd near site of shooting chants ""hands up, don't shoot."" #Ferguson http://t.co/QjRW4Zqa0n",000457	,0,"['m.0289n8t', 'm.0dcz_v', 'm.015qff', 'm.04ych', 'm.01g317', 'm.03hgt']"
499658267493019651	,Great Minds Think Alike But So Do DUMBASSES! Jesse Jackson: There's a '#Ferguson' near U http://t.co/PIlkbY2YB6 #tcot http://t.co/RRz31Fqc1m,002466	,0,"['m.0289n8t', 'None', 'm.01m3sf7', 'm.01g317', 'm.040cf', 'm.03hgt']"
499706350759206912	,The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/celyFEoB9I,003402	,0,"['m.01nd_n', 'm.0289n8t', 'm.04ych', 'm.03hgt', 'm.01940j', 'm.01g317', 'm.014ldh', 'm.01s8lr', 'm.012qcd']"
498474263255330818	,Amerika appears to be awash in all manner of #terrorism. Much of it state-sponsored. #Ferguson #MikeBrown #Racism #p2 http://t.co/PqIKIbVGtf,000650	,0,"['m.0289n8t', 'm.06d4h', 'm.03y7gnc', 'm.07jq_', 'm.01g317', 'm.03hgt']"
499690835059814400	,#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice http://t.co/jSy0GZOuu8,002385	,0,"['m.0289n8t', 'm.03y7gnc', 'm.04ych', 'm.01g317', 'm.0dtj5', 'm.03hgt', 'm.012qcd']"
499679142766735362	,Witness To #MichaelBrown's Shooting Opens Up: He Was 'Shot Like An Animal' http://t.co/SFsdjDasjn #Ferguson http://t.co/WHb0OxD2Zo,003142	,0,"['m.0289n8t', 'm.03hgt']"
499381917490237440	,Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrown http://t.co/gYd5qgJh5M,003412	,0,"['m.0289n8t', 'm.0ph3t', 'm.03hgt']"
499554114024771584	,The events in #Ferguson Missouri remind us how and why America's police became so militarised http://t.co/wDnjslz0pk http://t.co/Fdr1r1KWpV,003479	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
498457205801488385	,"The black &amp; unarmed group on the left is called an ""angry mob"" vs the armed white group called supporters #Ferguson http://t.co/EuEvQHHEpK",002674	,0,"['m.0289n8t', 'm.01p03_', 'm.01w2sj', 'm.01g317', 'm.03hgt']"
500278978557804544	,RT @Smith83K This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #KY http://t.co/TwEej9WWme,002529	,0,"['m.0289n8t', 'm.0k4j', 'm.04mhbh', 'm.0hcr', 'm.0bjh2y', 'm.01g317', 'm.03hgt']"
500421515678978049	,#Ferguson officer Darren Wilson will be lauded as a hero by the oppressors the way George Zimmerman was #MichaelBrown http://t.co/NLdXwFwIhI,002131	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
498560433021026304	,"""if you Retweet or Screenshot. Just spread the word we need #Justice"" #ferguson #stlouis #MO  #uniteblue #libcrib #p2 http://t.co/78QURveWvK",001217	,0,"['m.0289n8t', 'm.0fdl1', 'm.01g317', 'm.0dtj5', 'm.01zbnw', 'm.03hgt', 'm.052yv']"
499699989237747712	,Better view of police facing off against protesters in #ferguson http://t.co/OgtPEtUG2E,000857	,0,"['m.0289n8t', 'm.07r04', 'm.04mhbh', 'm.01g317', 'm.080hkjn', 'm.03hgt']"
499571347375136768	,You're either furious about this or protecting your entitlement. I believe it to be this simple: #Ferguson #Trayvon http://t.co/0SDoF5zobe,002109	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
499612195756728320	,A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen http://t.co/qd9LjGNenk #hero,001370	,0,"['m.04gy5p', 'm.01g317', 'm.0289n8t', 'm.03hgt']"
500249630664560640	,Thank you PBO. #Ferguson #MikeBrown http://t.co/TtTBLTrz0g,002851	,0,"['m.0289n8t', 'm.07k4w3s', 'm.03y7gnc', 'None', 'm.01g317', 'm.03hgt']"
499358869492367360	,"The sights and sounds from #Ferguson, Missouri are unbelievable: http://t.co/D0n0QYN8x2 http://t.co/A3obQOvf4o",002465	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
500387959468982273	,Technology can be used to expand democracy or enforce tyranny. Where we draw the line matters. #Ferguson http://t.co/d0DUaTczyW,000161	,0,"['m.0289n8t', 'm.07r04', 'm.01c5x1', 'm.026wp', 'm.07c1v', 'm.017qy4', 'm.01g317', 'm.03hgt']"
499704780366036992	,Police in armored trucks/riot gear in #Ferguson unsuccessfully trying to get demonstrators to leave. #MichaelBrown http://t.co/hJKwVVdaKh,003546	,0,"['m.0289n8t', 'm.07r04', 'm.05ws7', 'm.029xrm', 'm.01g317', 'm.03hgt']"
500384777514799104	,PHOTOS: Americans across the country hold vigil for Michael Brown http://t.co/ARiaNz0b30 #NMOS14 #Ferguson http://t.co/l3mhbzJ139,003021	,0,"['m.04ych', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
498286281894682624	,What year are we in again? This is looking like the 50s #Ferguson http://t.co/TeLcT3d3yh,001531	,0,"['m.03k3r', 'm.0289n8t', 'm.04mhbh', 'm.01g317', 'm.03hgt', 'm.025x9z2']"
498476761538371584	,Outside #Ferguson Police Headquarters right now http://t.co/ZqOQuisJgh,001026	,0,"['m.0289n8t', 'm.0k4j', 'm.05ws7', 'm.01g317', 'm.03hgt']"
499637476315910146	,"Where Was #Sharpton, Liberals, Obama?! Almost Exactly One Year Ago in #Ferguson Missouri http://t.co/lTluzAHrMf #tcot http://t.co/lOdFjDO5Ux",000526	,0,"['m.0167xk', 'm.0289n8t', 'm.0dbn72', 'm.01m3sf7', 'm.01g317', 'm.03hgt', 'm.02mjmr']"
498308585227431936	,This is not okay. #Ferguson http://t.co/hb3jH6GfAt,001592	,0,"['m.0289n8t', 'm.0k4j', 'm.01g317', 'm.03hgt']"
499697194325114881	,RIP Democracy!! Civil Rights Movement still unfinished. Solidarity with #Ferguson #JusticeForMikeBrown http://t.co/dSaypSZgFG,001557	,0,"['m.0289n8t', 'm.07r04', 'm.026wp', 'm.01g317', 'm.03hgt']"
499689757652566016	,RT .@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/xVblIjQMwH,003402	,0,"['m.01nd_n', 'm.0289n8t', 'm.04ych', 'm.03hgt', 'm.01940j', 'm.01g317', 'm.014ldh', 'm.01s8lr', 'm.012qcd']"
500162426998755330	,The streets of #Ferguson look a little different tonight. | AP Photo http://t.co/sHcsZtAs3v,002221	,0,"['m.0cv_2', 'm.0289n8t', 'm.0k4j', 'm.0ph3t', 'm.01g317', 'm.03hgt']"
498262106937237504	,People marching to the #Ferguson Police Dept headquarters following the killing of a 17-year-old boy. http://t.co/ROvs3mXYMM,001635	,0,"['m.0289n8t', 'm.0k4j', 'm.04mhbh', 'm.01g317', 'm.03hgt']"
499435341259223040	,Chambers and W. Florissant right now. #Ferguson http://t.co/fLag6Sw0MU,001457	,0,"['m.0289n8t', 'm.0w_sx', 'm.0k4j', 'm.015qff', 'm.04ych', 'm.03hgt']"
499406086945136640	,#Ferguson. Beware of violent street gangs in #ferguson. Here's what they look like. http://t.co/aAmfSnkQ3Z,000869	,0,"['m.0chbx', 'm.0289n8t', 'm.0ktds', 'm.04ych', 'm.03hgt']"
500430445830365184	,There is a dangerous socioecon war occurring in the US. We MUST use our collective voice &amp; VOTE. #UniteBlue #Ferguson http://t.co/6P3Le9sHBL,000147	,0,"['m.0289n8t', 'm.03hgt']"
500320286341099523	,"#Ferguson is 60% black, but virtually all its cops are white. http://t.co/U7Yk4s4nyE http://t.co/gHlnoPH4dK",001263	,0,"['m.01p03_', 'm.04ych', 'm.0289n8t', 'm.03hgt']"
498325055726559232	,"High school graduation picture of Mike Brown. May he rest in peace, while we fight for his justice. #Ferguson http://t.co/ZpWHsvpnQi",002890	,0,"['m.0289n8t', 'm.0hnnb', 'm.01g317', 'm.03hgt']"
499696744155062272	,Current situation in #ferguson http://t.co/plUngrLNQY,000320	,0,"['m.0289n8t', 'm.01g317', 'm.07r04', 'm.03hgt']"
498259432237969408	,People are now matching to the #Ferguson Police Dept headquarters. http://t.co/4KEsby2ZPj,001509	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
498401948585181184	,"17-yr-old unarmed black kid #MikeBrown was murdered by a cop in #Ferguson, Missouri yesterday. This is his stepdad: http://t.co/p8mqVvh9GY",002860	,0,"['m.0289n8t', 'm.04_sv', 'm.0k4j', 'm.03y7gnc', 'm.019w40', 'm.04ych', 'm.01g317', 'm.03hgt']"
499697652385464320	,Police have moved tank and repositioned to face protesters on sidewalk across the street. #ferguson http://t.co/JRGhIErZAb,002874	,0,"['m.01nd_n', 'm.0289n8t', 'm.05ws7', 'm.07r04', 'm.07cmd', 'm.0dnhy', 'm.01g317', 'm.03hgt']"
499349252938956800	,The protestors have started marching into a neighborhood. Police still standing here. #Ferguson #MichaelBrown http://t.co/2CFDkmtObA,000103	,0,"['m.015qff', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
500353815132897280	,#Ferguson #MikeBrown RT @cjayconrod: Day 2 of making bag lunches for protesters &amp; volunteers. http://t.co/nCnHHLMWOB,003518	,0,"['m.03y7gnc', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
500402449501286400	,We just filed a new suit to obtain public records from the #Ferguson police dept #MikeBrown http://t.co/gknRV1b5QT http://t.co/8cHNdTiTdj,001764	,0,"['m.03y7gnc', 'm.0289n8t', 'm.03hgt']"
500322373359661056	,"This is what they call ""justice"" in #Ferguson http://t.co/mKnPV1LU4J",001864	,0,"['m.03hgt', 'm.0289n8t', 'm.0dtj5', 'm.024j49']"
500239577387659265	,One photo was taken in a failed state whose people live under martial law. The other is from Iraq. #Ferguson http://t.co/2UyiWNNZi9,000210	,0,"['m.0289n8t', 'm.0k4j', 'm.012dw2', 'm.0d06vc', 'm.01g317', 'm.03hgt', 'm.019jd']"
498473515302260736	,Teenager #MikeBrown won't start college on Monday because he was shot ten times by a #Ferguson police officer. http://t.co/mUE41Zp4nA,000425	,0,"['m.0289n8t', 'm.03y7gnc', 'm.01g317', 'm.03hgt', 'm.01t2ln']"
498584409055174656	,"Protestors have blocked West Florissant, a major street in St. Louis County. #Ferguson http://t.co/S15XpF4f9E",002689	,0,"['m.0289n8t', 'm.0w_sx', 'm.0k4j', 'm.04ych', 'm.01g317', 'm.03hgt', 'm.050k8']"
499674825753772033	,"#Ferguson #FergusonRiot #JailSupport helps those arrested in order to connect them to lawyers, relay messages... http://t.co/9NQJclwvah",001848	,0,"['m.0289n8t', 'm.06_j_', 'm.03hgt']"
499705810076053504	,SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/jksMWqGPR5 (via @ryanjreilly),002588	,0,"['m.0289n8t', 'm.05ws7', 'm.01_v7j', 'm.01940j', 'm.01g317', 'm.03hgt', 'm.012qcd', 'm.04dr76w']"
499662393627410432	,Community organizations on-site in #Ferguson http://t.co/mDz9Z9dque,001120	,0,"['m.0289n8t', 'm.07r04', 'm.01g317', 'm.03hgt', 'm.041qrs']"
499691814358888448	,Things getting tense at protest in #Ferguson right now:  http://t.co/lfIz2e1xa7,002576	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
499689919929798657	,"Police started arresting ppl, ordering everyone to disperse. I saw no violence from protesters. @vicenews #Ferguson http://t.co/EwaQF0qlLV",003180	,0,"['m.01nd_n', 'm.0chbx', 'm.0289n8t', 'm.05ws7', 'm.0k4j', 'm.01pdr2', 'm.015qff', 'm.01g317', 'm.03hgt']"
500402908740210688	,More peaceful protesting today in #Ferguson.  #MichaelBrown http://t.co/FVMjydnqFM,000944	,0,"['m.01nd_n', 'm.0289n8t', 'm.0k4j', 'm.04ych', 'm.01g317', 'm.03hgt']"
499647397278937088	,"disarm the police RT @Criticl_me: ppl dont want ur ""protection"" anymore! #Ferguson #PoliceBrutality http://t.co/ssB7H7Eo5I @theindividuals",000192	,0,"['m.0289n8t', 'm.01pdr2', 'm.084gzf', 'm.01g317', 'm.03hgt']"
500339591392817152	,The face of Black America each time @donlemon speaks about or to us. #Ferguson #MikeBrown http://t.co/7mFxnTT3Qd,000031	,0,"['m.0289n8t', 'm.0x67', 'm.03y7gnc', 'm.01g317', 'm.03hgt']"
498248648699150336	,Police have brought out the large gear in #Ferguson. http://t.co/2gxUzOvwfy,001332	,0,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.01g317', 'm.03hgt', 'm.0frsw']"
500070699768496128	,Cops have changed since I was a kid #Ferguson #photo http://t.co/qq3m6BI4c6,002125	,0,"['m.0289n8t', 'm.04_sv', 'm.04mhbh', 'm.01g317', 'm.03hgt']"
500272350906957824	,#Ferguson police once charged a man w/ destruction of property for bleeding on their uniforms: http://t.co/rkJjfC8U8t http://t.co/IuusEfLyvY,001716	,0,"['m.0289n8t', 'm.05ws7', 'm.03rsz', 'm.01g317', 'm.03hgt']"
500286460210462720	,.@HarvardBLSA students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/XDZVHCgv7S,002430	,0,"['m.0289n8t', 'm.03y7gnc', 'None', 'm.01g317', 'm.03hgt', 'm.06nfvk']"
500297243371798528	,Why do whites run a mostly black town? See what's fueling long-simmering tension in #Ferguson http://t.co/sgMZFUhch8 http://t.co/K3s69KltKA,001168	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
498602787614511104	,Happening now in #Ferguson http://t.co/w8r9FTl4Kb,002445	,0,"['m.0289n8t', 'm.0k4j', 'm.01g317', 'm.03hgt', 'm.047p6lp']"
499702134279913472	,"Downtown Kandahar, Afghanistan, I think. Or #Ferguson, Mo. Someone help with location. http://t.co/wLpoEPDnqJ",000320	,0,"['m.0289n8t', 'm.07r04', 'm.04ych', 'm.04dj2', 'm.0jdd', 'm.01g317', 'm.03hgt']"
499626055251271682	,"No, this isn't Iraq or Gaza or Syria. This is the United States of America. #Ferguson #WTF (via @GerryDuggan) http://t.co/BcxvWjCW5N",001022	,0,"['m.0289n8t', 'm.0hnnb', 'm.07r04', 'm.0k4j', 'm.0d05q4', 'm.01qvnyh', 'm.01g317', 'm.03hgt', 'm.06vbd', 'm.09c7w0', 'm.0357_']"
500407038800056321	,"This guy shot 11 people, including a Congresswoman and a judge. He was apprehended alive. #Ferguson #MikeBrown http://t.co/748RLbZ0Fr",002186	,0,"['m.0289n8t', 'm.0b3wk', 'm.03y7gnc', 'm.04ych', 'm.01g317', 'm.03hgt', 'm.0j75z']"
500396427378298880	,"Statement from St. Louis County Police Officers Assoc., saying @GovJayNixon put officers lives in danger. #Ferguson http://t.co/plnDpI5uRE",000006	,0,"['m.01lvn4', 'm.04ych', 'm.0289n8t', 'm.03hgt']"
499667557247614977	,BREAKING NEWS: RACISM IS OVER. RT @ksdknews Important new image in #Ferguson via @leisazigman. http://t.co/bovc5Hs1w2,002734	,0,"['m.0289n8t', 'm.0k4j', 'm.06d4h', 'm.01g317', 'm.0bt9lr', 'm.03hgt', 'm.052j8s']"
500368724579192832	,"Just be ready. When #Ferguson PD release the photo of #DarrenWilson, it will look something like this. http://t.co/JLT5TuaNdD",003251	,0,"['m.0289n8t', 'm.01g317', 'None', 'm.03hgt']"
500369693203378176	,When a policeman asks 'why are you filming?' ... #tcot #uniteblue #teaparty #gop #ferguson http://t.co/3Dlod16f5I,001497	,0,"['m.0289n8t', 'm.0k4j', 'm.01m3sf7', 'm.01g317', 'm.03hgt', 'm.050k8']"
499362480179912705	,Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/acvuzlAN5l,002211	,0,"['m.01nd_n', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
499501246907432960	,No one should live in a town where militarized police point loaded weapons at unarmed citizens #Ferguson http://t.co/nk0Ugf0tpR #morningjoe,002813	,0,"['m.0289n8t', 'm.01g317', 'm.080hkjn', 'm.03hgt']"
499411840733282304	,Slow parade of cars and walkers leaving #Ferguson tonight. Peacefully. 鉁岋笍 http://t.co/FL5TKqmDW8,002188	,0,"['m.0289n8t', 'm.0ph3t', 'm.04mhbh', 'm.01g317', 'm.089m7', 'm.03hgt']"
500422447623966721	,Banner of all the lives stolen by law enforcement nation wide. #ferguson http://t.co/pcNfELqEat,001128	,0,"['m.0289n8t', 'm.03hgt']"
498284302128668672	,#Ferguson police have brought dogs into neighborhood. Residents protest with hands in the air. Tension is growing... http://t.co/BxYIsHHjnE,000897	,0,"['m.01nd_n', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
499696733979688961	,"Military-style police in overwhelming show of force: 3 APCs, ~100 officers, high-powered rifles #Ferguson http://t.co/joc9ZnPuqM",001552	,0,"['m.0289n8t', 'm.07r04', 'm.01g317', 'm.03hgt', 'm.0y7g']"
500073002101665792	,"#NMOS14 demonstrators holding up signs right now at Washington, DC's Malcolm X Park: #Ferguson http://t.co/s3nDHSeH8o V  @news_2_share",000418	,0,"['m.0289n8t', 'm.04slfy', 'm.01g317', 'm.03f2h01', 'm.03hgt']"
498616975850225664	,Happening now in #Ferguson where #MikeBrown was killed. http://t.co/LfN0DWYp0B,003234	,0,"['m.0289n8t', 'm.0k4j', 'm.03y7gnc', 'm.01g317', 'm.0bwk4lh', 'm.03hgt', 'm.047p6lp']"
500270055540916224	,This is probably the greatest thing I've seen so far #Ferguson #MikeBrown http://t.co/pvhEvqMQ9i,001403	,0,"['m.0289n8t', 'm.05bz57', 'm.03y7gnc', 'm.01g317', 'm.03hgt']"
499643185581142016	,"WE OUT HERE IN #Ferguson cleaning up OUR city ! Handing out water, Gatorade, snacks, &amp; cleaning supplies #MikeBrown http://t.co/zmMRWFF0Ch",001642	,0,"['m.0289n8t', 'm.0k4j', 'm.03y7gnc', 'm.03hgt', 'm.01g317', 'm.080hkjn', 'm.01ghgx']"
499635247311781889	,"Hey Obama &amp; FBI Here's A BIG LEAD 4 U! Look what's being handed out 2 #Ferguson Rioters, talk 2 the Sponsors!  #tcot http://t.co/wJlOkoUPFc",001024	,0,"['m.0289n8t', 'm.09v6g68', 'm.02_1m', 'm.01m3sf7', 'm.03hgt', 'm.02mjmr']"
499697887434248192	,Police blocking cars from entering #Ferguson right now http://t.co/e6DQpD0vmE,000613	,0,"['m.0289n8t', 'm.0k4j', 'm.015qff', 'm.01g317', 'm.016vn3', 'm.03hgt', 'm.0frsw']"
499584606878715905	,this is america? what the fuck is wrong with us? #Ferguson http://t.co/Zp4bEbkwiW,003652	,0,"['m.0289n8t', 'm.01g317', 'm.0dtc1p', 'm.03hgt']"
499657337985323009	,"Iconic: USA shirt, bag of chips in one hand, other throws back tear gas cannister at police by @kodacohen http://t.co/wsEu4sJ35P #Ferguson",001370	,0,"['m.0289n8t', 'm.05ws7', 'm.0k65p', 'm.04gy5p', 'm.01g317', 'm.03xcw', 'm.03hgt', 'm.09c7w0']"
500301494340419585	,"VIDEO: NY's Times Square shut down as 1,000 #Ferguson protestors chant ""Hands up, don't shoot"" http://t.co/ou1TGSOQAd http://t.co/A8x9AfGFwQ",001479	,0,"['m.0289n8t', 'm.07z4p', 'm.04ych', 'm.01g317', 'm.03hgt', 'm.07qdr']"
500413489882484736	,Serve and protect?... #Ferguson #Justice #UniteBlue http://t.co/XSLJ9hRhs2,001589	,0,"['m.0289n8t', 'm.0dtj5', 'm.03hgt']"
499690351875981313	,Demonstrators on West Florissant in #Ferguson wearing signs.  Holding hands in the air in solidarity with #MikeBrown http://t.co/8vTK96SUvT,002576	,0,"['m.0289n8t', 'm.0w_sx', 'm.03y7gnc', 'm.04ych', 'm.01g317', 'm.03hgt']"
498515980205948928	,How police treat white #opencarry supporter vs an unarmed black teen. Wonder why? #MikeBrown #Ferguson http://t.co/jG3hGJRAuC,001922	,0,"['m.0289n8t', 'm.0k4j', 'm.05ws7', 'm.03y7gnc', 'm.07hwkr', 'm.01g317', 'm.080hkjn', 'm.03hgt']"
498480344992350209	,"Lots of people -- some prayerful, some sad, some angry -- have gathered outside the #Ferguson police headquarters http://t.co/KfbHCGNrzk",002978	,0,"['m.0289n8t', 'm.05ws7', 'm.01g317', 'm.080hkjn', 'm.03hgt']"
500431179925823489	,"If you ever doubt the power of your voice, just look at what they try to do to silence you. #PoliceState #Ferguson http://t.co/hkH1pc61jG",000358	,0,"['m.03hgt', 'm.0289n8t', 'm.01g317', 'm.04z_qg2']"
498474035668586497	,"#MikeBrown's mother: ""Police not telling us nothing, cause they have nothing to say."" #Ferguson http://t.co/P7QwG3sTru",002246	,0,"['m.03y7gnc', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
500272399867068416	,"This @johnlegend exchange is definitely the best thing to come out of Twitter, ever. #Ferguson http://t.co/iSnkNpJdr5",002879	,0,"['m.03hgt', 'm.0289n8t', 'm.01g317', 'm.04z_qg2']"
500186818374270976	,I salute #CaptainJohnson #Ferguson http://t.co/M7gdKWaVX4 http://t.co/FZib7v9gA0,000562	,0,"['m.03hgt', 'm.0289n8t', 'm.01g317', 'm.04z_qg2']"
499564237552115712	,This is what they aren't showing you on the media. These young men cleaning up after the riot. #Ferguson http://t.co/eDH53pfQyg,000352	,0,"['m.0289n8t', 'm.0k4j', 'm.03d53lc', 'm.01g317', 'm.03hgt']"
499362994862960640	,Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/AAIO2DPlTn,000051	,0,"['m.01nd_n', 'm.0289n8t', 'm.01940j', 'm.01g317', 'm.03hgt']"
498304114955419648	,"Protest continues in front of #ferguson police dept ""the people united, will never be defeated"" #FergusonShooting http://t.co/4wXq3z6tDX",003159	,0,"['m.01nd_n', 'm.0289n8t', 'm.05ws7', 'm.072b3k', 'm.01g317', 'm.03hgt']"
500266967102914560	,Hope replaces tear gas in #Ferguson http://t.co/OLTozbftqW http://t.co/Jzci5COXo1,002707	,0,"['m.0289n8t', 'm.0k4j', 'm.04gy5p', 'm.01g317', 'm.080hkjn', 'm.03hgt']"
499690032601772032	,Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/iSPsP1Rxa1,002476	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
500411513727750148	,Yessss! RT @PresReed: Mother/Daughter team in #Ferguson. Daughter just took bar. Will b civil rights Atty http://t.co/jJBa3qTHmg,002536	,0,"['m.0289n8t', 'm.0dt3t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.097s4']"
500234112054341632	,Hannity throws a softball to #Ferguson Police Chief #UniteBlue #LibCrib #Bundy #morningjoe http://t.co/2AjrbA7TdI http://t.co/N7RCK8xAsq,001324	,0,"['m.0289n8t', 'm.0kw94', 'm.01g317', 'm.03hgt', 'm.01v054']"
500363141034020865	,Mother/Daughter team in #Ferguson.  Daughter just took bar.  Will be civil rights Atty http://t.co/m7grH0ng2o,002536	,0,"['m.0289n8t', 'm.0lbxz', 'm.0dt3t', 'None', 'm.01g317', 'm.01mzpv', 'm.03hgt', 'm.097s4']"
499657584836874240	,#BREAKING here's copy of joint statement from US Attorney re: #MikeBrown #Ferguson @kmov http://t.co/AQNT2X55tS,001587	,0,"['m.0289n8t', 'm.03y7gnc', 'm.0294qn', 'm.03gqrr', 'm.03hgt']"
498290802255466498	,Crazy RT @brennamuncy: Someone please remind me what year it is again? #ferguson http://t.co/0rmR6PhSvi,001435	,0,"['m.0289n8t', 'm.01g317', 'm.0bt9lr', 'm.03hgt', 'm.025x9z2']"
498530946338258944	,When Parenting Feels Like a Fool's Errand: On the Death of Michael Brown: http://t.co/HrVKxjM3RR #MikeBrown #Ferguson http://t.co/tT0lYR8yCB,002903	,0,"['m.0289n8t', 'm.07r04', 'm.03y7gnc', 'm.01g317', 'm.03hgt']"
500264535471980544	,Excellent commentary on #Ferguson courtesy of @TedRall http://t.co/vmQfpneeif,000096	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
500314788610985984	,Thoughts are with #Ferguson. We need 2 collectively take a stand against senseless violence that confronts our youth. http://t.co/skxSjMHzF8,002983	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
500176071476936704	,Highway patrol helps restore calm in #Ferguson http://t.co/6auIQchChQ http://t.co/7fXWeQrnzk,003595	,0,"['m.0289n8t', 'm.0k4j', 'm.01g317', 'm.080hkjn', 'm.03hgt']"
499602333404504064	,Police militarization on display in #Ferguson http://t.co/m9jyPq3ALq,000057	,0,"['m.04ych', 'm.07r04', 'm.0289n8t', 'm.03hgt']"
500176354185187328	,"Occupation is a CRIME, #Ferguson to #Palestine! AntiWar Committee Chicago #StandWithFerguson #MikeBrown @AntiWarMN http://t.co/ll01iPsiPU",002765	,0,"['m.0289n8t', 'm.0cs_f9', 'm.03y7gnc', 'm.0604m', 'm.01g317', 'm.080hkjn', 'm.03hgt', 'm.01_d4']"
500270780832174080	,Police in #Ferguson plan to release name of officer who shot unarmed teen Michael Brown: http://t.co/oqns3yVfTx http://t.co/9fb09WUtdN,001569	,1,"['m.0289n8t', 'm.0k4j', 'm.05ws7', 'm.04mhbh', 'm.01g317', 'm.03hgt', 'm.01t2ln']"
500350777844457473	,"#Ferguson cops beat innocent man, then charged him with bleeding on their uniforms http://t.co/JUQ3pKvbCm http://t.co/pByb9IUqew",000888	,1,"['m.0289n8t', 'm.01g317', 'm.05ws7', 'm.03hgt']"
498430783699554305	,Witness: Police allegedly stopped Mike Brown after yelling at him to walk on sidewalk. #Ferguson http://t.co/XG00R6w0k6,002407	,1,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
500379055594946561	,Officer in shooting death of MIchael Brown was unaware he was a suspect: #Ferguson police http://t.co/ZdxP58Ptqt http://t.co/ypfN4DmMZi,003140	,1,"['m.0289n8t', 'm.05ws7', 'm.04ych', 'None', 'm.01g317', 'm.0199g', 'm.03hgt', 'm.01t2ln', 'm.01ylrd']"
500286984162525184	,MORE: #Ferguson police chief identifies Darren Wilson as cop who shot Michael Brown http://t.co/Qojlgp8mlc http://t.co/mwZBmZjAst,001625	,1,"['m.0289n8t', 'm.01g317', 'm.039h8_', 'm.03hgt']"
500336040440516608	,"Family of Michael Brown slams #Ferguson police chief's ""devious"" attempt to ""blame the victim"" http://t.co/4V3uWtShQH http://t.co/GBnglBgJmo",002918	,1,"['m.04ych', 'm.0289n8t', 'm.04bnq5', 'm.03hgt']"
500303238810574849	,Someone with better eyes than me please #checkthedatestamp on the bottom left photo. Isn't that JUNE? #Ferguson http://t.co/PTNuxY2v5B,001672	,1,"['m.0289n8t', 'm.01g317', 'm.0bj49d', 'm.03hgt']"
500316005089181697	,#Ferguson cops beat this man 鈥?then charged him for getting blood on their uniforms http://t.co/oLmNINLm1x http://t.co/x6dnPvSU5H,000149	,1,"['m.0289n8t', 'm.01g317', 'm.05ws7', 'm.03hgt']"
500288971197263873	,so #MikeBrown's hat disappeared and he changed into shoes right? #Ferguson http://t.co/2zu5sUH84S,002679	,1,"['m.03y7gnc', 'm.0289n8t', 'm.01g317', 'm.03hgt']"
